country,year,PIRI,mu_D0,mu_D1,std,AIShame
KENYA,1999,7.0,6.999999999999995,7.350479985478796,0.156872735781977,0.0
KENYA,2000,6.0,5.6495200145211975,5.999999999999999,0.1575228414501474,1.0
KOREA-S,1983,3.0,3.000000000000006,3.3504799854788083,0.15687273578198052,0.0
KOREA-S,1984,2.0,2.0000000000000036,2.350479985478805,0.156872735781977,0.0
KOREA-S,1985,4.0,3.9999999999999956,4.350479985478797,0.1568727357819791,0.0
KOREA-S,1986,4.0,3.649520014521202,4.0000000000000036,0.1575228414501516,1.0
KOREA-S,1987,5.0,4.999999999999999,5.350479985478801,0.1568727357819784,0.0
KOREA-S,1988,2.0,1.999999999999998,2.3504799854788,0.15687273578198052,0.0
KOREA-S,1989,4.0,3.9999999999999964,4.350479985478798,0.15687273578198266,0.0
KOREA-S,1990,4.0,3.649520014521202,4.0000000000000036,0.15752284145015444,1.0
KOREA-S,1991,5.0,4.999999999999999,5.350479985478801,0.15687273578198052,0.0
KOREA-S,1992,4.0,3.9999999999999947,4.350479985478796,0.15687273578197558,0.0
KOREA-S,1993,4.0,4.000000000000004,4.350479985478806,0.15687273578197344,0.0
KOREA-S,1994,4.0,3.6495200145211992,4.000000000000001,0.15752284145014667,1.0
KOREA-S,1995,4.0,3.649520014521203,4.000000000000004,0.1575228414501509,1.0
KOREA-S,1996,4.0,3.6495200145211983,4.0,0.15752284145015444,1.0
KOREA-S,1997,3.0,2.6495200145211895,2.999999999999991,0.15752284145015444,1.0
KOREA-S,1998,2.0,1.649520014521187,1.999999999999989,0.1575228414501516,1.0
KOREA-S,1999,3.0,2.6495200145212,3.0000000000000018,0.1575228414501516,1.0
KOREA-S,2000,3.0,3.000000000000001,3.3504799854788025,0.15687273578197275,0.0
KUWAIT,1983,2.0,1.999999999999999,2.3504799854788008,0.15687273578197627,0.0
KUWAIT,1984,3.0,2.999999999999991,3.350479985478793,0.15687273578198335,0.0
KUWAIT,1985,3.0,2.9999999999999964,3.3504799854787986,0.156872735781977,0.0
KUWAIT,1986,2.0,1.9999999999999931,2.350479985478795,0.15687273578197627,0.0
KUWAIT,1987,3.0,2.999999999999993,3.350479985478795,0.15687273578197486,0.0
KUWAIT,1988,2.0,1.9999999999999998,2.3504799854788017,0.15687273578197983,0.0
KUWAIT,1995,3.0,2.9999999999999982,3.3504799854788,0.1568727357819791,0.0
KUWAIT,1996,6.0,5.649520014521199,6.000000000000001,0.1575228414501474,1.0
KUWAIT,1997,3.0,2.9999999999999973,3.350479985478799,0.156872735781977,0.0
KUWAIT,1998,3.0,3.0000000000000053,3.350479985478807,0.1568727357819791,0.0
KUWAIT,1999,3.0,2.999999999999992,3.3504799854787937,0.1568727357819791,0.0
KUWAIT,2000,3.0,2.6495200145211992,3.000000000000001,0.15752284145014808,1.0
KYRG,1994,1.0,0.9999999999999984,1.3504799854788003,0.15687273578198052,0.0
KYRG,1995,2.0,2.0000000000000036,2.3504799854788057,0.1568727357819777,0.0
KYRG,1996,2.0,2.0000000000000044,2.350479985478806,0.15687273578198052,0.0
KYRG,1997,1.0,0.6495200145211977,0.9999999999999996,0.1575228414501509,1.0
KYRG,1998,1.0,0.6495200145212034,1.0000000000000053,0.15752284145015302,1.0
KYRG,1999,2.0,1.9999999999999931,2.350479985478795,0.15687273578197417,0.0
KYRG,2000,2.0,2.0000000000000018,2.350479985478804,0.1568727357819777,0.0
LAO,1984,4.0,4.000000000000008,4.35047998547881,0.15687273578197627,0.0
LAO,1985,4.0,4.0000000000000036,4.350479985478805,0.1568727357819791,0.0
LAO,1986,3.0,2.9999999999999947,3.3504799854787963,0.15687273578198194,0.0
LAO,1987,5.0,5.0000000000000036,5.350479985478805,0.15687273578197627,0.0
LAO,1988,3.0,2.9999999999999956,3.3504799854787977,0.1568727357819784,0.0
LAO,1989,3.0,2.9999999999999982,3.3504799854788003,0.1568727357819777,0.0
LAO,1990,4.0,4.000000000000006,4.350479985478808,0.15687273578197344,0.0
LAO,1991,1.0,0.9999999999999998,1.3504799854788017,0.1568727357819777,0.0
LAO,1992,1.0,1.0000000000000016,1.3504799854788034,0.15687273578198052,0.0
LAO,1993,2.0,1.9999999999999998,2.3504799854788017,0.15687273578198052,0.0
LAO,1994,1.0,0.9999999999999993,1.3504799854788012,0.1568727357819777,0.0
LAO,1995,1.0,1.0000000000000007,1.3504799854788025,0.156872735781977,0.0
LAO,1996,0.0,5.551115123125783e-15,0.3504799854788074,0.156872735781977,0.0
LAO,1997,1.0,0.9999999999999958,1.3504799854787977,0.1568727357819784,0.0
LAO,1998,3.0,2.6495200145211966,2.9999999999999987,0.15752284145015796,1.0
LAO,1999,3.0,2.999999999999999,3.3504799854788008,0.156872735781977,0.0
LAO,2000,4.0,3.6495200145211966,3.9999999999999982,0.15752284145015233,1.0
LATVIA,1994,3.0,3.0000000000000027,3.3504799854788043,0.1568727357819791,0.0
LATVIA,1995,3.0,3.000000000000001,3.3504799854788025,0.156872735781977,0.0
LATVIA,1996,1.0,0.9999999999999953,1.3504799854787972,0.15687273578197983,0.0
LATVIA,1997,1.0,0.9999999999999918,1.3504799854787937,0.1568727357819784,0.0
LATVIA,1998,2.0,1.999999999999995,2.3504799854787968,0.1568727357819791,0.0
LATVIA,1999,1.0,0.9999999999999918,1.3504799854787937,0.1568727357819791,0.0
LATVIA,2000,1.0,0.9999999999999976,1.3504799854787994,0.156872735781977,0.0
LESOTHO,1983,3.0,2.999999999999999,3.3504799854788008,0.1568727357819791,0.0
LESOTHO,1984,4.0,4.000000000000002,4.350479985478803,0.15687273578198052,0.0
LESOTHO,1985,4.0,3.9999999999999956,4.350479985478797,0.15687273578197275,0.0
LESOTHO,1986,4.0,3.9999999999999947,4.350479985478796,0.1568727357819777,0.0
LESOTHO,1987,1.0,1.000000000000006,1.3504799854788079,0.15687273578197627,0.0
LESOTHO,1988,2.0,1.9999999999999927,2.3504799854787946,0.1568727357819784,0.0
LESOTHO,1989,3.0,3.0,3.3504799854788017,0.15687273578197558,0.0
LESOTHO,1990,4.0,4.000000000000008,4.35047998547881,0.1568727357819784,0.0
LESOTHO,1991,6.0,6.000000000000002,6.350479985478803,0.15687273578197203,0.0
LESOTHO,1992,3.0,3.000000000000006,3.3504799854788083,0.15687273578197486,0.0
LESOTHO,1993,2.0,2.0000000000000044,2.350479985478806,0.1568727357819784,0.0
LESOTHO,1994,5.0,5.0000000000000036,5.350479985478805,0.15687273578197417,0.0
LESOTHO,1995,4.0,3.6495200145212,4.000000000000002,0.15752284145014597,1.0
LESOTHO,1996,1.0,0.99999999999999,1.3504799854787919,0.1568727357819777,0.0
LIBERIA,1983,2.0,1.9999999999999998,2.3504799854788017,0.1568727357819784,0.0
LIBERIA,1984,3.0,2.9999999999999982,3.3504799854788,0.15687273578198124,0.0
LIBERIA,1985,6.0,5.999999999999989,6.350479985478791,0.156872735781977,0.0
LIBERIA,1986,3.0,2.9999999999999947,3.3504799854787968,0.15687273578197558,0.0
LIBERIA,1987,3.0,3.000000000000001,3.350479985478803,0.156872735781977,0.0
LIBERIA,1988,4.0,3.9999999999999964,4.350479985478798,0.1568727357819777,0.0
LIBERIA,1998,8.0,7.649520014521206,8.000000000000007,0.15752284145015655,1.0
LIBERIA,1999,7.0,6.649520014521205,7.000000000000006,0.15752284145015372,1.0
LIBERIA,2000,8.0,7.649520014521203,8.000000000000004,0.15752284145015233,1.0
LITHUANIA,1994,0.0,-6.661338147750939e-16,0.35047998547880116,0.1568727357819791,0.0
LITHUANIA,1995,0.0,-4.884981308350689e-15,0.35047998547879694,0.15687273578198124,0.0
LITHUANIA,1996,1.0,1.0000000000000002,1.350479985478802,0.1568727357819777,0.0
LITHUANIA,1997,1.0,0.9999999999999944,1.3504799854787963,0.15687273578198052,0.0
LITHUANIA,1998,1.0,0.9999999999999929,1.3504799854787948,0.15687273578198266,0.0
LITHUANIA,1999,1.0,0.9999999999999987,1.3504799854788005,0.15687273578198124,0.0
LITHUANIA,2000,1.0,1.000000000000006,1.3504799854788079,0.15687273578198194,0.0
MADAGASC,1983,2.0,2.000000000000007,2.350479985478809,0.15687273578197627,0.0
MADAGASC,1984,5.0,5.0000000000000036,5.350479985478805,0.15687273578197344,0.0
MADAGASC,1985,3.0,2.9999999999999973,3.350479985478799,0.15687273578197627,0.0
MADAGASC,1986,3.0,3.000000000000001,3.350479985478803,0.15687273578197486,0.0
MADAGASC,1987,6.0,6.000000000000012,6.350479985478814,0.15687273578197133,0.0
MADAGASC,1988,4.0,3.999999999999993,4.3504799854787946,0.15687273578197275,0.0
MADAGASC,1989,4.0,4.000000000000002,4.350479985478803,0.15687273578196922,0.0
MADAGASC,1990,4.0,3.9999999999999964,4.350479985478798,0.15687273578197064,0.0
MADAGASC,1991,6.0,5.999999999999991,6.350479985478793,0.15687273578197558,0.0
MADAGASC,1992,2.0,1.9999999999999962,2.350479985478798,0.15687273578197486,0.0
MADAGASC,1993,6.0,5.999999999999998,6.3504799854788,0.15687273578197344,0.0
MADAGASC,1994,4.0,3.999999999999991,4.350479985478793,0.156872735781977,0.0
MADAGASC,1995,4.0,3.9999999999999982,4.3504799854788,0.1568727357819777,0.0
MADAGASC,1996,1.0,1.0000000000000042,1.350479985478806,0.156872735781977,0.0
MADAGASC,1997,1.0,1.0000000000000087,1.3504799854788105,0.15687273578197344,0.0
MADAGASC,1998,1.0,1.0000000000000042,1.350479985478806,0.1568727357819777,0.0
MADAGASC,1999,1.0,0.9999999999999976,1.3504799854787994,0.15687273578198052,0.0
MADAGASC,2000,1.0,0.9999999999999905,1.3504799854787923,0.156872735781977,0.0
MALAWI,1983,4.0,3.9999999999999964,4.350479985478798,0.15687273578197627,0.0
MALAWI,1984,4.0,3.6495200145212046,4.000000000000006,0.1575228414501474,1.0
MALAWI,1985,3.0,2.9999999999999973,3.350479985478799,0.15687273578197417,0.0
MALAWI,1986,2.0,2.000000000000001,2.350479985478803,0.15687273578197627,0.0
MALAWI,1987,4.0,4.0,4.350479985478802,0.1568727357819791,0.0
MALAWI,1988,4.0,3.9999999999999964,4.350479985478798,0.15687273578198194,0.0
MALAWI,1989,5.0,4.649520014521197,4.999999999999998,0.1575228414501488,1.0
MALAWI,1990,4.0,3.9999999999999947,4.350479985478796,0.15687273578197203,0.0
MALAWI,1991,2.0,1.9999999999999847,2.3504799854787866,0.15687273578197417,0.0
MALAWI,1992,4.0,3.6495200145211966,3.9999999999999982,0.15752284145014528,1.0
MALAWI,1993,2.0,1.9999999999999962,2.350479985478798,0.1568727357819784,0.0
