gpr_mean,true_y,gpr_lwr,gpr_upr,vertical,horizontal,year,country
29.607674,29.4,24.15535,35.059998,-0.316086718,-1.473287362,1991,Syria
28.38047,27.9,22.895227,33.865715,-0.316766758,-1.477103744,1992,Syria
26.940403,26.4,21.379328,32.501476,-0.315179344,-1.480039143,1993,Syria
25.333916,24.9,19.80343,30.8644,-0.261486525,-1.481384519,1994,Syria
24.092625,23.8,18.614685,29.570564,-0.262282585,-1.481220834,1995,Syria
22.861298,22.7,17.381237,28.341358,-0.263400086,-1.486407875,1996,Syria
21.819561,21.7,16.305532,27.33359,-0.259742517,-1.471395939,1997,Syria
20.523956,21.0,14.926876,26.121037,-0.320494129,-1.482068661,1998,Syria
20.400911,20.3,14.788334,26.013489,-0.294732111,-1.471266798,1999,Syria
17.66753,19.5,12.125637,23.209423,-0.367796116,-0.949431211,2000,Syria
17.709482,18.9,12.223413,23.19555,-0.368435303,-0.95620728,2001,Syria
16.18912,18.2,10.664072,21.714167,-0.365813312,-0.940389388,2002,Syria
16.17287,17.6,10.650446,21.695295,-0.375361354,-0.952247047,2003,Syria
14.765393,17.0,9.11075,20.420036,-0.373865045,-0.947326986,2004,Syria
164.87921,176.3,159.02582,170.7326,-0.239358384,-0.697725996,1961,Tunisia
160.45084,169.2,154.76082,166.14085,-0.236876562,-0.691065985,1962,Tunisia
152.63171,162.2,147.00986,158.25357,-0.237443232,-0.687647347,1963,Tunisia
149.89325,156.0,144.38565,155.40085,-0.310437747,-0.687522592,1964,Tunisia
146.0105,149.9,140.52585,151.49515,-0.317843621,-0.688746886,1965,Tunisia
141.17842,144.1,135.7582,146.59865,-0.314850993,-0.690653437,1966,Tunisia
134.4859,138.8,129.04579,139.92601,-0.313962134,-0.695213203,1967,Tunisia
128.39587,133.3,122.931,133.86075,-0.312250655,-0.691658439,1968,Tunisia
125.14682,128.3,119.70466,130.58899,-0.304479655,-0.68822067,1969,Tunisia
121.21472,123.2,115.74528,126.684166,-0.308352368,-0.701818542,1970,Tunisia
112.480865,117.1,106.962494,117.99924,-0.305673552,-0.690112186,1971,Tunisia
107.14252,111.3,101.62767,112.657364,-0.30581702,-0.692437056,1972,Tunisia
101.4354,105.5,95.94147,106.92934,-0.303523661,-0.69183185,1973,Tunisia
97.48763,99.9,92.06278,102.91248,-0.322954816,-0.706202032,1974,Tunisia
93.10749,93.7,87.72194,98.49304,-0.322082012,-0.700046172,1975,Tunisia
88.20563,88.1,82.83423,93.57703,-0.317644239,-0.701025738,1976,Tunisia
83.28787,83.1,77.90125,88.67449,-0.318167402,-0.697854392,1977,Tunisia
79.10359,78.0,73.719635,84.48755,-0.318717439,-0.69486301,1978,Tunisia
74.410995,73.5,69.01255,79.80944,-0.314073453,-0.699209609,1979,Tunisia
70.145676,69.1,64.7458,75.545555,-0.315045115,-0.545183489,1980,Tunisia
65.88185,64.9,60.50049,71.263214,-0.269955989,-0.560222662,1981,Tunisia
63.498337,61.2,58.0847,68.91197,-0.273160976,-0.563028043,1982,Tunisia
59.6492,57.8,54.268997,65.0294,-0.267623506,-0.546130789,1983,Tunisia
55.878487,54.5,50.507282,61.24969,-0.267476924,-0.553376655,1984,Tunisia
53.22866,51.5,47.85267,58.604652,-0.269222827,-0.557704115,1985,Tunisia
52.265186,48.6,46.848488,57.681885,-0.332726783,-0.548267839,1986,Tunisia
48.133087,45.9,42.748222,53.517952,-0.332559647,-0.560488177,1987,Tunisia
46.78613,43.6,41.256638,52.31562,-0.895787448,-0.815319355,1988,Tunisia
42.21276,41.2,36.958775,47.466747,-0.209168976,-0.819668097,1989,Tunisia
41.578026,39.0,36.31156,46.84449,-0.213568949,-0.812897775,1990,Tunisia
37.91443,36.8,32.767563,43.061295,-0.216272257,-0.810829076,1991,Tunisia
37.80302,34.9,32.603836,43.002205,-0.216310881,-0.813697225,1992,Tunisia
36.49306,33.4,31.335098,41.651024,-0.219433647,-0.813852336,1993,Tunisia
33.82683,31.9,28.76572,38.887943,-0.327862447,-0.816907752,1994,Tunisia
33.344845,30.5,28.282578,38.407112,-0.321998957,-0.806053521,1995,Tunisia
32.02936,29.2,27.033695,37.02503,-0.321447232,-0.812734276,1996,Tunisia
28.83305,27.7,23.98737,33.67873,-0.320252857,-0.817263896,1997,Tunisia
27.174593,26.4,22.364548,31.984638,-0.324733422,-0.81819233,1998,Tunisia
26.191427,25.1,21.361752,31.021103,-0.298845509,-0.824237866,1999,Tunisia
24.073618,23.8,19.253662,28.893574,-0.302152199,-0.822732807,2000,Tunisia
23.152573,22.6,18.28674,28.018406,-0.292833359,-0.81951172,2001,Tunisia
24.51408,21.4,19.432655,29.595505,-0.294494073,-0.818745138,2002,Tunisia
22.666382,20.3,17.706455,27.626308,-0.292251574,-0.815059266,2003,Tunisia
22.839758,19.3,17.73643,27.943087,-0.318031215,-0.812731887,2004,Tunisia
22.960388,18.3,17.57001,28.350767,-0.353172523,-0.807097794,2005,Tunisia
150.7539,156.9,145.13359,156.37422,1.086755179,0.41890644,1967,Turkey
148.45343,155.8,142.84709,154.05977,1.089429465,0.413181638,1968,Turkey
148.46645,153.2,142.96823,153.96466,1.094699876,0.41906032,1969,Turkey
145.42834,150.1,139.89441,150.96228,1.099944511,0.4043946,1970,Turkey
139.00783,145.6,133.27727,144.73839,1.091386553,0.172026135,1971,Turkey
136.20328,140.6,130.51976,141.8868,1.099472311,0.164465258,1972,Turkey
129.07384,136.0,123.40629,134.7414,1.099468482,0.165736139,1973,Turkey
126.71752,130.5,121.26849,132.16655,1.098365124,0.38729875,1974,Turkey
121.871956,124.9,116.46174,127.28217,1.092345943,0.398841043,1975,Turkey
117.11141,119.8,111.6768,122.54602,1.09754602,0.419657997,1976,Turkey
111.053566,115.0,105.60061,116.50652,1.06912097,0.432033311,1977,Turkey
106.4927,110.0,100.96964,112.015755,1.070084443,0.391463898,1978,Turkey
102.70227,105.4,97.14917,108.25537,1.068428385,0.389717735,1979,Turkey
100.129524,102.2,94.6533,105.60575,0.998499318,0.651768856,1980,Turkey
101.00195,99.0,95.48594,106.51797,-0.814635421,-0.876771048,1981,Turkey
95.613014,96.4,90.166374,101.059654,0.692437135,-0.02400119,1982,Turkey
92.95049,92.1,87.50503,98.39596,0.824637789,0.024570069,1983,Turkey
87.05293,87.5,81.64868,92.457184,0.830551309,0.419192903,1984,Turkey
83.49946,83.4,78.071915,88.927,0.826412118,0.420770005,1985,Turkey
79.097824,79.9,73.675766,84.51988,0.825256953,0.384894385,1986,Turkey
74.83561,75.5,69.406586,80.26463,1.161412154,0.375208315,1987,Turkey
72.082825,71.9,66.63955,77.5261,1.165523195,0.375072793,1988,Turkey
69.644226,68.8,64.26755,75.020905,1.163431434,0.377163464,1989,Turkey
67.01581,66.2,61.670334,72.36128,1.158104815,0.37807511,1990,Turkey
63.857243,63.5,58.491886,69.222595,1.210380363,0.465684903,1991,Turkey
60.552216,60.8,55.260735,65.8437,1.21453457,0.463654379,1992,Turkey
57.777313,58.4,52.47547,63.079155,1.213999135,0.45860867,1993,Turkey
57.643105,55.1,52.17342,63.11279,1.212735741,0.464512502,1994,Turkey
53.77333,51.4,48.44212,59.10454,1.212571783,0.468133507,1995,Turkey
48.702595,48.3,43.42754,53.97765,1.216219172,0.46853444,1996,Turkey
48.785175,44.7,43.43222,54.13813,1.212738854,0.511194113,1997,Turkey
44.87284,40.9,39.529095,50.216587,1.215232098,0.494500703,1998,Turkey
42.68326,37.4,37.198063,48.16846,1.323242446,0.496853158,1999,Turkey
39.74525,34.1,34.35008,45.140423,1.3270882,0.506828916,2000,Turkey
41.339954,31.3,35.814514,46.865395,1.320197377,0.505813361,2001,Turkey
34.661926,28.5,29.297855,40.025997,1.379102384,0.498839003,2002,Turkey
32.460037,26.1,27.118782,37.801292,1.375502525,0.477997831,2003,Turkey
28.616201,23.7,23.273304,33.9591,1.381090124,0.515051332,2004,Turkey
26.81335,21.5,21.348154,32.27855,1.379228635,0.498027501,2005,Turkey
29.125956,19.6,23.329853,34.92206,1.378252178,0.499143307,2006,Turkey
13.019853,13.2,7.4672174,18.572487,0.351124592,0.738557427,2005,Ukraine
12.8113985,12.8,7.2232094,18.399588,0.818034452,0.927666356,2006,Ukraine
23.415213,23.0,17.574158,29.256268,1.218443683,1.16662583,1960,United Kingdom
22.934895,22.5,17.581596,28.288193,1.219481343,1.161413567,1961,United Kingdom
22.549883,21.9,17.251835,27.84793,1.21742136,1.165552452,1962,United Kingdom
22.464489,21.4,17.20741,27.721567,1.215045229,1.159763678,1963,United Kingdom
19.59515,20.8,14.302187,24.888113,1.309567182,1.315582698,1964,United Kingdom
19.57542,20.2,14.380187,24.770653,1.301537216,1.312571876,1965,United Kingdom
19.149757,19.7,14.007953,24.291561,1.300815852,1.306760331,1966,United Kingdom
18.573025,19.2,13.447348,23.698702,1.297208886,1.314226841,1967,United Kingdom
17.751871,18.7,12.655376,22.848366,1.297389735,1.318888516,1968,United Kingdom
19.900711,18.3,14.74342,25.058002,1.297175835,1.31905288,1969,United Kingdom
19.729454,18.0,14.623228,24.83568,1.307770734,1.313237979,1970,United Kingdom
17.056803,17.6,11.852103,22.261501,1.308201859,1.472914718,1971,United Kingdom
16.754194,17.1,11.497877,22.010511,1.309700401,1.47343243,1972,United Kingdom
16.309408,16.5,10.911361,21.707455,1.30293084,1.458197914,1973,United Kingdom
15.163998,16.0,9.743856,20.584139,1.311970124,1.465293177,1974,United Kingdom
15.111685,15.4,9.772154,20.451216,1.312038266,1.453325152,1975,United Kingdom
14.508659,14.8,9.2174225,19.799896,1.311975496,1.464985023,1976,United Kingdom
13.986521,14.1,8.748161,19.22488,1.31411144,1.465048655,1977,United Kingdom
13.665974,13.4,8.42856,18.903387,1.312390357,1.464791202,1978,United Kingdom
12.224314,12.8,7.052629,17.395998,1.315073602,1.452421766,1979,United Kingdom
12.322017,12.1,7.0768714,17.567162,1.342338984,1.454842689,1980,United Kingdom
12.045376,11.5,6.7581873,17.332565,1.344382821,1.693682352,1981,United Kingdom
11.29428,10.9,6.0855126,16.503048,1.341742428,1.696774651,1982,United Kingdom
11.080025,10.5,5.738204,16.421844,1.287155917,1.692737803,1983,United Kingdom
10.763029,10.0,5.3954964,16.130562,1.282374334,1.69607852,1984,United Kingdom
10.561274,9.7,5.1318684,15.990679,1.283864772,1.692746879,1985,United Kingdom
10.498001,9.4,4.8623004,16.133701,1.291811,1.701727868,1986,United Kingdom
9.1999655,9.0,3.7678251,14.632106,1.290040853,1.696001939,1987,United Kingdom
8.863239,8.6,3.489852,14.236627,1.284084298,1.70111656,1988,United Kingdom
8.065439,8.2,2.8279839,13.302895,1.287749733,1.699284732,1989,United Kingdom
7.875453,7.8,2.6442318,13.106674,1.286123193,1.731638782,1990,United Kingdom
8.629404,7.3,3.3252501,13.9335575,1.292361006,1.725930261,1991,United Kingdom
8.42017,7.0,3.2140384,13.626301,1.273966093,1.729063502,1992,United Kingdom
8.368916,6.6,3.214468,13.523363,1.269983522,1.733622591,1993,United Kingdom
8.724419,6.4,3.5242167,13.924621,1.268684764,1.74872481,1994,United Kingdom
4.2091284,6.2,-1.0014386,9.419695,1.265694202,1.745378436,1995,United Kingdom
6.199587,6.0,1.0503106,11.348864,1.264300788,1.74759752,1996,United Kingdom
6.462997,5.9,1.301794,11.6242,1.264829254,1.730262756,1997,United Kingdom
5.946144,5.8,0.8301077,11.0621805,1.308525678,1.729932912,1998,United Kingdom
5.3224783,5.7,0.14962387,10.495333,1.339188292,1.730593057,1999,United Kingdom
4.7805166,5.6,-0.40003252,9.961065,1.450899718,1.725283242,2000,United Kingdom
4.4337206,5.5,-0.854198,9.72164,1.599107316,1.727821654,2001,United Kingdom
4.5893507,5.4,-0.6592307,9.837933,1.583815424,1.807032221,2002,United Kingdom
4.6145315,5.3,-0.68813753,9.9172,1.583323346,1.815438941,2003,United Kingdom
58.223198,55.1,52.388798,64.057594,1.440965455,1.072423467,1961,Uruguay
54.98346,54.4,49.41095,60.55597,1.439702335,1.078219929,1962,Uruguay
55.030437,53.8,49.50424,60.556637,1.438306835,1.076115415,1963,Uruguay
54.764668,52.9,49.23373,60.295605,1.443482588,1.078943577,1964,Uruguay
53.74684,52.2,48.230457,59.263226,1.439518874,1.075025963,1965,Uruguay
50.99146,51.7,45.47334,56.50958,1.447957747,1.15001027,1966,Uruguay
50.87863,51.1,45.39819,56.359074,1.442434571,1.13400294,1967,Uruguay
53.300514,50.7,47.762783,58.838245,1.443777979,1.004862002,1968,Uruguay
51.354393,50.1,45.811134,56.89765,1.441782785,1.005691806,1969,Uruguay
49.925575,49.6,44.352962,55.498188,1.444095736,0.984887346,1970,Uruguay
47.068707,49.5,41.61753,52.519882,1.039592981,0.976518461,1971,Uruguay
46.81934,49.1,41.3589,52.27978,1.034075211,0.956024553,1972,Uruguay
51.9991,48.7,45.423603,58.574596,0.930790192,-0.578375776,1973,Uruguay
49.347527,48.7,43.893646,54.801407,-0.960463598,-1.241878064,1974,Uruguay
47.694508,48.5,42.280598,53.108418,-0.967719838,-1.242988403,1975,Uruguay
46.818375,47.5,41.429386,52.207363,-0.953530444,-1.262041651,1976,Uruguay
44.654873,44.9,39.23459,50.075157,-0.963974333,-1.294389236,1977,Uruguay
42.009815,41.9,36.617413,47.402218,-0.94923289,-1.291180016,1978,Uruguay
38.731747,38.5,33.30333,44.160164,-0.955001286,-1.30495907,1979,Uruguay
35.220524,35.4,29.779955,40.661095,-0.968011334,-1.301162413,1980,Uruguay
32.66928,32.6,27.168665,38.1699,-0.966689179,-1.306979016,1981,Uruguay
30.394417,30.1,24.875748,35.913086,-0.881477298,-1.30405293,1982,Uruguay
29.84765,28.2,24.316376,35.378925,-0.898719654,-1.294668382,1983,Uruguay
28.291105,26.7,19.147484,37.434727,1.260362365,-1.406619225,1984,Uruguay
25.123936,25.3,19.61703,30.630842,1.558714327,1.428970373,1985,Uruguay
24.03972,24.3,18.546267,29.533175,1.559233146,1.419740568,1986,Uruguay
22.570265,23.3,17.08231,28.05822,1.556324076,1.470488244,1987,Uruguay
21.63701,22.3,16.226719,27.047302,1.566659525,1.469762824,1988,Uruguay
20.950962,21.2,15.525072,26.376852,1.627237918,1.469450462,1989,Uruguay
20.4751,20.2,15.064938,25.885262,1.626431839,1.511342796,1990,Uruguay
20.00546,19.6,14.677752,25.33317,1.623900653,1.502053575,1991,Uruguay
18.825766,19.1,13.414175,24.237356,1.624533659,1.51359937,1992,Uruguay
18.545685,18.6,13.276258,23.815111,1.622765641,1.511654499,1993,Uruguay
17.891186,18.1,12.60468,23.177692,1.616412102,1.496709859,1994,Uruguay
17.06388,17.6,11.647852,22.47991,1.620147217,1.501727263,1995,Uruguay
16.983715,17.0,11.669219,22.29821,1.620636033,1.495299891,1996,Uruguay
15.575727,16.4,10.188065,20.96339,1.621019229,1.495687309,1997,Uruguay
15.160574,15.8,9.802099,20.519049,1.618542448,1.50082984,1998,Uruguay
14.59066,15.2,9.2194195,19.9619,1.575450605,1.501892046,1999,Uruguay
14.32325,14.8,8.967547,19.678951,1.575107898,1.496685646,2000,Uruguay
13.692549,14.4,8.290859,19.094238,1.573160286,1.509448046,2001,Uruguay
13.275362,14.0,7.7636447,18.787079,1.57631927,1.512659134,2002,Uruguay
13.48861,13.4,8.085667,18.891554,1.576308855,1.476984419,2003,Uruguay
12.268076,12.7,6.7948856,17.741266,1.619103777,1.597053884,2004,Uruguay
11.004404,12.0,5.540803,16.468006,1.616800313,1.466509379,2005,Uruguay
9.816621,11.4,4.072163,15.561079,1.618525593,1.472922852,2006,Uruguay
127.38017,125.7,121.83924,132.9211,-1.277433468,-0.752726667,1967,Algeria
123.183266,122.6,117.752754,128.61377,-1.286823763,-0.753814146,1968,Algeria
120.177246,119.7,114.76521,125.58928,-1.282888282,-0.75645196,1969,Algeria
117.56466,117.0,112.11075,123.01857,-1.289594702,-0.760495394,1970,Algeria
113.18641,114.1,107.616554,118.75626,-1.30058746,-0.754260129,1971,Algeria
109.86195,111.5,104.30221,115.4217,-1.286581452,-0.763294657,1972,Algeria
107.2421,109.1,101.68188,112.80233,-1.300931382,-0.769935081,1973,Algeria
105.06626,106.5,99.541626,110.5909,-1.283342689,-0.764512773,1974,Algeria
103.46994,104.1,97.934265,109.005615,-1.30299821,-0.765456731,1975,Algeria
98.49326,100.9,93.00089,103.985634,-0.163869205,-0.762827586,1976,Algeria
96.58581,97.9,91.1165,102.055115,-0.128638742,-1.337827843,1977,Algeria
93.1078,94.8,87.65161,98.563995,-0.130953502,-1.335503207,1978,Algeria
88.640305,91.3,83.15115,94.129456,-0.100073636,-1.351273103,1979,Algeria
85.51227,87.6,80.033134,90.9914,-0.092621829,-1.338717274,1980,Algeria
82.51972,83.9,77.04548,87.993965,-0.097429752,-1.338227789,1981,Algeria
78.85511,80.1,73.361465,84.348755,-0.006203886,-1.334646469,1982,Algeria
75.730774,76.2,70.26839,81.19316,-0.009573485,-1.339132652,1983,Algeria
72.08063,72.6,66.6299,77.53136,-0.022583863,-1.330421995,1984,Algeria
69.15105,69.1,63.683434,74.61866,-0.020248383,-1.328800992,1985,Algeria
65.32377,65.2,59.871105,70.776436,-0.018436042,-1.336336283,1986,Algeria
62.407352,61.8,57.009483,67.80522,-0.010261047,-1.334624576,1987,Algeria
60.909863,59.5,55.44157,66.37815,-0.012042444,-1.334583583,1988,Algeria
58.19648,57.2,52.860558,63.532402,0.011902283,-1.330062658,1989,Algeria
55.557495,54.9,50.09979,61.0152,0.149307851,-1.331496736,1990,Algeria
53.162895,53.2,46.86597,59.45982,0.566378644,-1.338357858,1991,Algeria
51.952087,51.5,46.54817,57.356007,0.564103112,-0.553336775,1992,Algeria
50.29606,49.9,44.728233,55.863884,-0.795402273,-0.752787871,1993,Algeria
50.975315,48.7,45.341972,56.608658,-0.760801264,-1.340167189,1994,Algeria
49.433693,47.3,43.98039,54.886997,0.294968146,-0.695273151,1995,Algeria
49.891777,46.3,44.39283,55.390724,0.347947367,-0.691363444,1996,Algeria
47.30576,44.7,41.842426,52.769093,0.218028952,-0.695129287,1997,Algeria
135.98787,139.0,130.46321,141.51253,0.341798092,-0.725456836,1992,Angola
135.42941,136.6,129.82826,141.03056,-0.760346307,-0.724422328,1993,Angola
133.54523,133.7,127.932625,139.15782,-0.749972158,-0.723660804,1994,Angola
131.05215,130.9,125.525375,136.57893,-0.750571711,-0.732203169,1995,Angola
128.33609,128.4,122.81762,133.85457,-0.760166846,-0.719742619,1996,Angola
125.85127,125.9,120.366264,131.33627,-0.742199659,-0.721324341,1997,Angola
123.228584,123.4,117.66493,128.79224,-0.748008297,-0.725807375,1998,Angola
121.03646,120.9,115.50423,126.568695,-0.753595948,-0.715040783,1999,Angola
119.08811,118.9,113.473816,124.70241,-0.751928813,-0.71395172,2000,Angola
39.926323,43.0,34.33303,45.519615,1.006160442,-0.107943201,1992,Armenia
38.934616,41.2,33.343796,44.525436,1.004839924,-0.12052085,1993,Armenia
37.314262,39.5,31.756788,42.871735,0.992175792,-0.112419263,1994,Armenia
38.054623,37.4,32.639004,43.47024,0.462133096,-0.121876178,1995,Armenia
36.20945,35.7,30.782307,41.636593,0.435163898,-0.171829431,1996,Armenia
35.333794,34.0,29.905045,40.762543,0.44978538,-0.169948958,1997,Armenia
32.547295,32.5,27.13072,37.963867,0.444311446,-0.266883219,1998,Armenia
32.04581,30.9,26.648458,37.44316,0.483177778,-0.510563224,1999,Armenia
30.462011,29.2,25.084538,35.839485,0.445366354,-0.43784129,2000,Armenia
28.476744,28.0,23.097183,33.856304,0.445442294,-0.430998389,2001,Armenia
27.364449,26.5,21.928732,32.800163,0.453012851,-0.445478627,2002,Armenia
25.658524,25.2,20.25346,31.063587,0.207909008,-0.495336917,2003,Armenia
24.496832,23.8,19.100311,29.893353,0.197975533,-0.457304225,2004,Armenia
23.42687,22.7,18.003222,28.85052,0.20389177,-0.453152658,2005,Armenia
22.150625,21.6,16.539757,27.761494,0.20410048,-0.45896276,2006,Armenia
65.675545,70.6,60.095016,71.25607,0.254090585,-1.023639381,1993,Azerbaijan
66.31509,68.4,60.69421,71.93597,0.152947158,-1.158640062,1994,Azerbaijan
65.06388,66.2,59.448875,70.67889,-0.017944245,-1.231848399,1995,Azerbaijan
63.589912,64.1,58.052826,69.127,-0.021530938,-1.230320677,1996,Azerbaijan
61.476467,61.9,56.067955,66.88498,0.00192097,-1.233216757,1997,Azerbaijan
59.77863,59.7,54.38398,65.17328,-0.033733562,-1.23243785,1998,Azerbaijan
58.60604,57.9,53.3118,63.900284,-0.038610856,-1.359305202,1999,Azerbaijan
56.4412,55.8,51.113476,61.768925,-0.075078158,-1.36296054,2000,Azerbaijan
54.326805,54.0,49.187107,59.466503,-0.088161294,-1.353784958,2001,Azerbaijan
53.19923,52.2,48.006287,58.392174,-0.087009553,-1.360865375,2002,Azerbaijan
51.522713,50.6,46.350227,56.695198,-0.131757501,-1.352525582,2003,Azerbaijan
50.69327,48.8,45.296787,56.089756,-0.135208609,-1.350393838,2004,Azerbaijan
49.398026,47.0,43.49981,55.29624,-0.187294559,-1.302436921,2005,Azerbaijan
46.840694,45.5,40.50141,53.179977,-0.1862844,-1.300450619,2006,Azerbaijan
7.0873337,6.9,1.108706,13.065962,-0.246122362,-1.406955695,2005,Belarus
5.631736,6.2,-0.92657185,12.190043,-0.275159826,-1.417507601,2006,Belarus
128.51028,126.8,123.398094,133.62247,-0.217388433,-0.365289342,1970,Cameroon
126.43793,124.1,121.38915,131.48671,-0.217007169,-0.367102525,1971,Cameroon
124.355286,121.5,119.43197,129.2786,-0.213078611,-0.359861616,1972,Cameroon
121.87116,118.9,116.890564,126.85176,-0.217348261,-0.361370194,1973,Cameroon
118.645485,116.4,113.5278,123.76317,-0.219566018,-0.370469562,1974,Cameroon
116.38556,114.0,111.24755,121.52357,-0.182289652,-0.369832029,1975,Cameroon
113.07448,111.6,107.88718,118.26178,-0.184401798,-0.361667012,1976,Cameroon
110.856026,109.2,105.583305,116.128746,-0.184066927,-0.357692464,1977,Cameroon
108.60812,106.8,103.28778,113.92847,-0.2172704,-0.363618354,1978,Cameroon
106.56532,104.4,101.21745,111.91319,-0.220463956,-0.369037766,1979,Cameroon
103.87572,102.2,98.49538,109.25606,-0.213833084,-0.352073232,1980,Cameroon
